antecedents,consequents,support,confidence,lift,business_score,business_strategy,execution_priority
"SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A56 5G 12/256 OLIVE","SAMSUNG GALAXY A06 4/64 BLUE +CHARGER, XIAOMI GTV 43 A PRO UHD QLED 2026",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-05","APP 20W USB-C POWER ADAPTER-ITS (NEW), VIVO Y19S PRO 4/64GB BLACK",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"ADLD12-MOBILE-20P-05, IPHONE 13 128GB STARLIGHT",SAMSUNG GALAXY S25FE 8/256 JETBLACK,0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB MIDNIGHT, OPPO A3X 4/64GB OCEAN BLUE","MED CLEANING WIPES LENS & SCREEN (S), OPPO A5 PRO 8/256GB BROWN",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
TECNO CAMON 40 8/256 BLACK,"MED CLEANING WIPES LENS & SCREEN (S), OPPO A3X 4/128GB OCEAN BLUE",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB MIDNIGHT, PR4-MOBILE-ADLD12-05, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW","PR4-MOBILE-ADLD12-03, SAMSUNG GALAXY TAB A9+ 8/128 GRAY",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
TECNO CAMON 40 8/256 BLACK,"MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/128GB OCEAN BLUE",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), OPPO ENCO BUDS3 PRO BUND A5 PRO",OPPO A5 PRO 8/256GB BROWN,0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"IT1 PC - USB A TO USB C, MED CLEANING WIPES LENS & SCREEN (S)","IT1 PLUG IT 40  - WHT, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
TECNO CAMON 40 8/256 BLACK,"APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/128GB OCEAN BLUE",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY A56 5G 8/256 PINK,"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 15 128GB BLUE, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"IPHONE 15 128GB BLUE, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW","APP 20W USB-C POWER ADAPTER-ITS (NEW), SAMSUNG GALAXY A56 5G 8/256 PINK",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"OPPO ENCO BUDS3 PRO BUND A5 PRO, PR4-MOBILE-ADLD12-01","REDMI PAD 2 4/128GB GRAY, XIAOMI GTV 32 A PRO HD",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB MIDNIGHT, OPPO A3X 4/64GB OCEAN BLUE",OPPO A5 PRO 8/256GB BROWN,0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A06 4/64 BLUE +CHARGER","MED LENS & SCREEN CLEANING WIPES (C), SAM GALAXY FIT3 - GRAY",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"ADLD12-MOBILE-20P-05, IPHONE 13 128GB STARLIGHT","SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY S25FE 8/256 JETBLACK",0.012,0.375,23.4375,0.10546875000000001,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",SAMSUNG GALAXY A56 5G 8/256 GRAPHITE,0.044,0.4230769230769231,5.566801619433199,0.10362815322329492,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), SAM TRAVEL ADAPTER (25W) WO CABLE-NEW","IPHONE 13 128GB STARLIGHT, SAMSUNG GALAXY A56 5G 8/256 GRAPHITE",0.036,0.34615384615384615,7.8671328671328675,0.09803657880580957,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), SAMSUNG GALAXY A56 5G 8/256 GRAPHITE","ADLD12-MOBILE-20P-05, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.02,0.4166666666666667,11.574074074074076,0.09645061728395063,Cross-Selling,Prioritas Tinggi
APP 20W USB-C POWER ADAPTER-ITS (NEW),IPHONE 13 128GB STARLIGHT,0.128,0.4923076923076923,1.5194681861348527,0.09574987216012856,Cross-Selling,Prioritas Tinggi
